acousticness,danceability,duration_ms,energy,instrumentalness,liveness,speechiness,loudness,valence,loudness_instrumentalness_diff,energy_instrumentalness_diff,danceability_energy_diff,popularity
0.172,0.566,178707,0.801,9.78e-06,0.19,0.0299,-5.95,0.762,5.95000978,0.8009902200000001,0.2350000000000001,30
0.00193,0.464,161200,0.667,0.0,0.264,0.0269,-5.191,0.581,5.191,0.667,0.203,30
0.7,0.572,151960,0.395,0.00025,0.126,0.0304,-10.63,0.483,10.63025,0.39475000000000005,0.17699999999999994,30
0.813,0.588,290520,0.134,0.000597,0.12,0.0417,-15.078,0.133,15.078597,0.13340300000000002,0.45399999999999996,28
0.0741,0.626,171667,0.857,0.00271,0.22,0.0505,-6.796,0.852,6.798710000000001,0.85429,0.23099999999999998,31
0.133,0.557,162307,0.438,0.000595,0.149,0.0268,-8.586,0.402,8.586595,0.437405,0.11900000000000005,31
0.00417,0.356,193653,0.872,0.00975,0.0997,0.068,-7.837,0.607,7.84675,0.86225,0.516,72
0.017,0.68,164867,0.639,5.09e-06,0.0398,0.0278,-6.233,0.957,6.23300509,0.63899491,0.041000000000000036,67
0.53,0.432,128893,0.617,0.00553,0.122,0.049,-3.125,0.873,3.13053,0.61147,0.185,63
0.028,0.705,191800,0.735,0.0783,0.112,0.0931,-6.646,0.448,6.7242999999999995,0.6567,0.030000000000000027,65
0.00772,0.505,224333,0.833,7.9e-05,0.069,0.0475,-4.632,0.565,4.632079,0.8329209999999999,0.32799999999999996,69
0.0151,0.606,177768,0.679,0.000433,0.0962,0.0321,-7.445,0.707,7.445433,0.678567,0.07300000000000006,60
0.8,0.532,162587,0.768,2.01e-05,0.377,0.0551,-8.698,0.698,8.6980201,0.7679799,0.236,60
0.00121,0.504,211080,0.705,4.12e-06,0.453,0.0665,-6.179,0.567,6.17900412,0.7049958799999999,0.20099999999999996,61
0.161,0.365,251267,0.466,6.68e-06,0.106,0.0418,-7.514,0.487,7.5140066800000005,0.46599332000000004,0.10100000000000003,64
0.00378,0.609,246307,0.674,0.000302,0.129,0.0355,-6.506,0.743,6.506302,0.673698,0.06500000000000006,60
0.0317,0.756,228533,0.555,2.02e-06,0.295,0.0355,-7.406,0.513,7.40600202,0.55499798,0.20099999999999996,56
0.127,0.641,203773,0.582,0.00632,0.354,0.0483,-6.554,0.725,6.56032,0.57568,0.05900000000000005,57
0.0217,0.44,196777,0.719,5.09e-06,0.0663,0.0445,-6.645,0.523,6.64500509,0.7189949099999999,0.27899999999999997,55
0.03,0.282,410187,0.547,0.888,0.104,0.0322,-8.621,0.133,9.509,0.34099999999999997,0.26500000000000007,59
0.149,0.641,217640,0.622,0.00224,0.121,0.0281,-5.783,0.793,5.78524,0.61976,0.019000000000000017,54
0.00803,0.638,221027,0.709,1.59e-06,0.335,0.039,-5.464,0.913,5.4640015900000005,0.70899841,0.07099999999999995,54
0.43,0.597,140933,0.729,0.000281,0.167,0.0327,-3.35,0.712,3.3502810000000003,0.728719,0.132,51
0.0471,0.512,160543,0.78,0.0242,0.0856,0.0409,-4.946,0.609,4.9702,0.7558,0.268,51
0.174,0.571,211200,0.626,0.0017,0.111,0.0372,-6.929,0.523,6.9307,0.6243,0.05500000000000005,54
0.00191,0.757,205187,0.661,5.77e-05,0.141,0.0291,-5.908,0.617,5.9080577000000005,0.6609423,0.09599999999999997,51
0.579,0.482,218467,0.754,0.227,0.11,0.0538,-5.486,0.301,5.713,0.527,0.272,51
0.0428,0.478,146597,0.666,0.725,0.336,0.0566,-7.766,0.718,8.491,0.05899999999999994,0.18800000000000006,53
0.345,0.649,185120,0.734,0.00134,0.318,0.0529,-5.454,0.693,5.45534,0.73266,0.08499999999999996,50
0.258,0.647,222960,0.465,0.149,0.111,0.0245,-10.272,0.243,10.421,0.31600000000000006,0.182,52
0.0292,0.252,239147,0.827,0.508,0.173,0.0406,-6.336,0.475,6.844,0.31899999999999995,0.575,54
0.347,0.534,178229,0.79,0.00124,0.0916,0.0407,-6.721,0.653,6.72224,0.78876,0.256,49
0.00213,0.5,241960,0.672,0.0135,0.176,0.0258,-7.662,0.392,7.6754999999999995,0.6585000000000001,0.17200000000000004,48
0.0434,0.606,213227,0.638,0.000247,0.0887,0.0339,-6.994,0.817,6.994247,0.637753,0.03200000000000003,51
0.458,0.743,250707,0.476,0.317,0.0691,0.0291,-8.599,0.493,8.916,0.15899999999999997,0.267,52
0.03,0.511,197000,0.766,0.00752,0.221,0.0473,-5.445,0.632,5.452520000000001,0.75848,0.255,50
0.569,0.356,228373,0.743,0.905,0.328,0.0412,-4.842,0.518,5.747,0.16200000000000003,0.387,49
0.0175,0.475,180173,0.836,0.0,0.104,0.0529,-5.446,0.723,5.446,0.836,0.361,51
0.136,0.52,153987,0.82,0.00813,0.325,0.145,-6.023,0.495,6.03113,0.81187,0.29999999999999993,47
0.00123,0.404,248511,0.924,0.748,0.442,0.0701,-5.387,0.417,6.135,0.17600000000000005,0.52,48
0.305,0.536,160502,0.792,0.69,0.105,0.0305,-7.217,0.706,7.907,0.10200000000000009,0.256,46
0.559,0.665,172093,0.839,0.000168,0.356,0.0902,-4.547,0.581,4.547168,0.838832,0.17399999999999993,47
0.133,0.761,224480,0.828,0.0858,0.348,0.0721,-7.259,0.935,7.3448,0.7422,0.06699999999999995,48
0.0018,0.475,228973,0.762,0.0493,0.285,0.0391,-7.452,0.619,7.5013,0.7127,0.28700000000000003,48
0.0212,0.453,190320,0.819,0.000822,0.144,0.0329,-6.374,0.699,6.374822,0.818178,0.36599999999999994,47
0.0695,0.374,184720,0.925,0.456,0.262,0.0852,-2.413,0.525,2.8689999999999998,0.46900000000000003,0.551,45
0.0361,0.349,186000,0.866,0.0406,0.216,0.112,-6.676,0.488,6.716600000000001,0.8254,0.517,47
0.0421,0.384,368702,0.827,0.526,0.111,0.035,-5.727,0.502,6.253,0.30099999999999993,0.44299999999999995,48
0.822,0.594,208227,0.462,0.00186,0.123,0.0403,-10.218,0.529,10.21986,0.46014000000000005,0.13199999999999995,47
0.514,0.417,300611,0.704,0.0455,0.228,0.0365,-6.041,0.688,6.0865,0.6585,0.287,47
0.022,0.383,198213,0.748,0.00014,0.114,0.0343,-6.343,0.255,6.34314,0.74786,0.365,47
0.177,0.504,355434,0.352,0.152,0.228,0.0253,-9.634,0.348,9.786,0.19999999999999998,0.15200000000000002,44
0.262,0.427,217120,0.576,0.000482,0.241,0.0288,-7.282,0.401,7.282482,0.575518,0.14899999999999997,44
0.00516,0.541,205038,0.72,0.00231,0.0969,0.0333,-5.021,0.539,5.0233099999999995,0.7176899999999999,0.17899999999999994,46
0.543,0.471,208173,0.836,0.00949,0.121,0.12,-6.516,0.38,6.5254900000000005,0.82651,0.365,44
0.0817,0.46,205600,0.878,5.58e-05,0.122,0.0464,-5.564,0.533,5.5640558,0.8779442,0.418,42
0.206,0.651,242107,0.766,0.00103,0.362,0.0299,-9.935,0.949,9.93603,0.76497,0.11499999999999999,71
0.448,0.55,214733,0.824,0.000127,0.366,0.0334,-5.988,0.777,5.988127,0.823873,0.2739999999999999,71
0.0272,0.464,273600,0.655,1.34e-06,0.328,0.0608,-9.058,0.531,9.05800134,0.6549986600000001,0.191,72
0.0273,0.579,201693,0.705,0.0,0.0704,0.0339,-4.911,0.761,4.911,0.705,0.126,64
0.379,0.631,244440,0.597,0.00273,0.146,0.026,-7.382,0.665,7.384729999999999,0.59427,0.03400000000000003,60
0.398,0.625,163893,0.35,6.76e-05,0.123,0.0436,-8.395,0.69,8.395067599999999,0.3499324,0.275,62
0.0357,0.565,238493,0.923,0.0,0.354,0.0316,-4.535,0.722,4.535,0.923,0.3580000000000001,55
0.211,0.758,161787,0.805,1.53e-05,0.0982,0.0279,-4.243,0.961,4.243015300000001,0.8049847,0.04700000000000004,61
0.188,0.608,223333,0.583,0.0,0.129,0.0235,-9.727,0.714,9.727,0.583,0.025000000000000022,56
0.0381,0.687,217960,0.649,1.08e-05,0.043,0.0273,-6.776,0.641,6.7760108,0.6489892,0.038000000000000034,53
0.00105,0.502,307333,0.54,0.00849,0.243,0.0318,-15.93,0.922,15.93849,0.53151,0.038000000000000034,54
0.0517,0.578,264453,0.734,0.233,0.165,0.0304,-6.09,0.373,6.3229999999999995,0.501,0.15600000000000003,53
0.0486,0.622,147800,0.783,0.00105,0.615,0.0372,-10.336,0.663,10.33705,0.78195,0.16100000000000003,47
0.0487,0.422,271653,0.7,0.0,0.109,0.0555,-7.149,0.616,7.149,0.7,0.27799999999999997,52
0.011,0.518,144173,0.919,0.181,0.196,0.0285,-4.721,0.752,4.902,0.738,0.401,47
0.0107,0.47,218667,0.703,0.00169,0.375,0.0298,-8.223,0.714,8.22469,0.70131,0.23299999999999998,45
0.0742,0.538,265307,0.763,3.54e-06,0.116,0.0264,-5.238,0.384,5.23800354,0.76299646,0.22499999999999998,46
0.00472,0.405,330307,0.6,2.27e-06,0.29,0.0254,-5.599,0.399,5.599002270000001,0.59999773,0.19499999999999995,44
0.334,0.481,184960,0.906,0.603,0.043,0.0349,-3.705,0.364,4.308,0.30300000000000005,0.42500000000000004,47
0.0193,0.564,259773,0.583,3.34e-05,0.816,0.0369,-6.999,0.557,6.9990334,0.5829666,0.019000000000000017,42
0.218,0.429,352413,0.551,2.18e-06,0.312,0.0372,-6.638,0.365,6.63800218,0.5509978200000001,0.12200000000000005,42
0.384,0.304,358461,0.748,0.00799,0.978,0.0361,-9.839,0.669,9.84699,0.74001,0.444,47
0.00469,0.284,196960,0.686,2.04e-06,0.132,0.0277,-8.467,0.599,8.46700204,0.68599796,0.4020000000000001,41
0.809,0.469,222437,0.273,0.000232,0.714,0.0281,-14.567,0.283,14.567232,0.272768,0.19599999999999995,40
0.0325,0.689,249093,0.732,4.08e-05,0.303,0.0294,-11.391,0.938,11.3910408,0.7319592,0.04300000000000004,39
0.0134,0.597,227987,0.76,7.9e-06,0.41,0.0291,-3.94,0.498,3.9400079,0.7599921000000001,0.16300000000000003,40
0.105,0.57,321693,0.556,1.94e-05,0.0574,0.0302,-13.352,0.608,13.3520194,0.5559806,0.013999999999999901,41
0.211,0.679,144027,0.709,8.83e-06,0.339,0.0322,-5.427,0.95,5.427008829999999,0.70899117,0.029999999999999916,38
0.0638,0.485,186733,0.702,0.0,0.36,0.0335,-8.297,0.701,8.297,0.702,0.21699999999999997,38
0.209,0.491,260973,0.51,0.0,0.0737,0.026,-7.702,0.287,7.702,0.51,0.019000000000000017,38
0.00203,0.534,198800,0.869,0.000154,0.771,0.0328,-4.76,0.941,4.760154,0.868846,0.33499999999999996,36
0.0357,0.262,215613,0.816,0.000105,0.347,0.0352,-4.154,0.64,4.1541049999999995,0.8158949999999999,0.5539999999999999,36
0.162,0.5,300933,0.313,5.49e-05,0.117,0.0253,-8.447,0.171,8.4470549,0.3129451,0.187,37
0.73,0.583,191533,0.268,5.61e-05,0.335,0.0306,-17.829,0.459,17.8290561,0.2679439,0.31499999999999995,38
0.153,0.458,202973,0.698,1.49e-05,0.252,0.0342,-9.534,0.774,9.5340149,0.6979850999999999,0.23999999999999994,34
0.888,0.336,250520,0.28,0.00228,0.111,0.0322,-13.741,0.162,13.74328,0.27772,0.055999999999999994,36
0.823,0.343,169893,0.465,0.000133,0.934,0.0402,-13.979,0.604,13.979133,0.46486700000000003,0.122,29
0.0519,0.497,145201,0.73,1.51e-06,0.822,0.0585,-12.505,0.381,12.505001510000001,0.7299984899999999,0.23299999999999998,34
0.441,0.615,189267,0.747,0.0,0.168,0.0303,-9.525,0.714,9.525,0.747,0.132,34
0.0011,0.761,215800,0.541,5.2e-05,0.122,0.0503,-7.064,0.428,7.064052,0.540948,0.21999999999999997,32
0.623,0.431,284773,0.0979,0.000617,0.109,0.029,-19.436,0.178,19.436617,0.097283,0.3331,35
0.0399,0.544,284093,0.639,7.51e-05,0.0988,0.0285,-7.832,0.391,7.8320751,0.6389249,0.09499999999999997,32
0.338,0.32,225293,0.523,0.0,0.293,0.0312,-8.728,0.524,8.728,0.523,0.203,33
0.0453,0.398,350733,0.605,0.0238,0.11,0.0257,-5.057,0.189,5.0808,0.5811999999999999,0.20699999999999996,34
0.00118,0.612,251853,0.559,0.00837,0.13,0.0264,-4.915,0.775,4.92337,0.5506300000000001,0.052999999999999936,32
0.00791,0.572,237440,0.822,2.98e-05,0.197,0.0282,-6.238,0.894,6.2380298000000005,0.8219702,0.25,32
0.227,0.462,264453,0.915,0.000212,0.063,0.0309,-4.39,0.585,4.390212,0.914788,0.453,32
0.292,0.721,231947,0.304,0.00594,0.111,0.0257,-9.476,0.504,9.481940000000002,0.29806,0.417,34
0.322,0.486,207068,0.868,3.78e-06,0.971,0.0417,-4.873,0.561,4.87300378,0.86799622,0.382,32
0.146,0.251,341680,0.686,0.000276,0.989,0.0313,-7.969,0.628,7.969276000000001,0.685724,0.43500000000000005,32
2.55e-05,0.502,301920,0.912,0.000173,0.106,0.0564,-4.556,0.72,4.556173,0.911827,0.41000000000000003,82
0.199,0.256,281160,0.641,0.0329,0.0853,0.0552,-10.283,0.382,10.3159,0.6081,0.385,78
1.87e-05,0.409,166640,0.932,1.6e-06,0.31,0.0339,-4.538,0.591,4.5380016,0.9319984,0.5230000000000001,74
0.428,0.697,151893,0.395,0.653,0.173,0.0281,-13.58,0.876,14.233,0.258,0.30199999999999994,74
0.00016,0.5,218920,0.824,0.00161,0.0916,0.0388,-5.846,0.539,5.84761,0.82239,0.32399999999999995,78
0.425,0.483,261093,0.753,0.000142,0.257,0.0832,-8.937,0.42,8.937142,0.752858,0.27,75
0.0141,0.42,170000,0.746,0.0,0.0661,0.0467,-10.628,0.229,10.628,0.746,0.326,70
0.0793,0.446,233173,0.632,0.000266,0.0881,0.034,-12.197,0.359,12.197265999999999,0.631734,0.186,71
0.745,0.427,232147,0.201,0.263,0.109,0.0317,-13.044,0.0668,13.307,0.062,0.22599999999999998,75
0.277,0.541,175973,0.618,4.02e-05,0.413,0.179,-9.652,0.68,9.6520402,0.6179598,0.07699999999999996,67
0.0407,0.289,217000,0.716,0.00123,0.135,0.106,-6.53,0.344,6.53123,0.71477,0.427,68
1.16e-05,0.428,136493,0.684,0.000156,0.0744,0.0475,-10.044,0.419,10.044156000000001,0.683844,0.25600000000000006,63
0.00174,0.678,257053,0.656,0.0,0.0631,0.0381,-6.41,0.485,6.41,0.656,0.02200000000000002,71
0.667,0.573,306067,0.59,0.000397,0.691,0.0557,-8.43,0.364,8.430397,0.589603,0.017000000000000015,67
0.126,0.367,154280,0.326,0.000599,0.12,0.0395,-13.025,0.333,13.025599,0.325401,0.04099999999999998,63
7.66e-05,0.298,275600,0.823,7.53e-05,0.132,0.0816,-9.793,0.235,9.7930753,0.8229247,0.5249999999999999,65
3.33e-05,0.436,255080,0.876,0.000104,0.205,0.0647,-4.902,0.512,4.9021040000000005,0.875896,0.44,67
3.1e-05,0.479,215203,0.865,0.228,0.182,0.0339,-8.281,0.77,8.509,0.637,0.386,64
0.726,0.538,206160,0.51,0.0187,0.205,0.102,-13.192,0.262,13.210700000000001,0.4913,0.028000000000000025,60
3.11e-06,0.262,115813,0.886,0.368,0.188,0.0336,-9.392,0.965,9.76,0.518,0.624,59
3.69e-06,0.262,184040,0.969,0.00213,0.133,0.0894,-4.675,0.263,4.67713,0.96687,0.707,62
1.91e-05,0.311,114133,0.895,0.195,0.0584,0.0476,-9.401,0.681,9.596,0.7,0.5840000000000001,57
0.49,0.45,218133,0.501,2.51e-05,0.552,0.0712,-12.611,0.327,12.6110251,0.5009749,0.05099999999999999,60
5.65e-06,0.411,174134,0.882,0.0147,0.298,0.0556,-6.618,0.531,6.632700000000001,0.8673,0.47100000000000003,60
1.04e-05,0.406,205493,0.81,1.34e-06,0.325,0.0343,-6.127,0.638,6.12700134,0.8099986600000001,0.404,60
1.13e-05,0.435,217173,0.895,0.0318,0.19,0.0421,-8.7,0.668,8.7318,0.8632,0.46,60
0.0638,0.51,277267,0.641,3.65e-06,0.272,0.0812,-10.312,0.295,10.31200365,0.64099635,0.131,58
1.15e-05,0.21,162116,0.943,0.493,0.0739,0.0785,-7.656,0.13,8.149,0.44999999999999996,0.733,59
2.7e-06,0.387,115600,0.914,0.0,0.258,0.0862,-10.101,0.556,10.101,0.914,0.527,54
5.66e-05,0.482,250013,0.723,0.000432,0.0939,0.0425,-10.08,0.554,10.080432,0.722568,0.241,57
0.115,0.456,179680,0.818,0.0,0.0995,0.0589,-11.286,0.257,11.286,0.818,0.36199999999999993,59
7.97e-06,0.37,175745,0.947,0.000175,0.0762,0.0901,-7.213,0.418,7.213175,0.9468249999999999,0.577,57
2.04e-06,0.425,235000,0.837,0.366,0.108,0.0318,-10.096,0.441,10.462,0.471,0.412,56
0.000351,0.428,218813,0.449,0.000498,0.253,0.0342,-12.114,0.196,12.114498000000001,0.448502,0.02100000000000002,57
0.000837,0.453,196200,0.938,0.000171,0.453,0.0478,-4.681,0.39,4.681171,0.9378289999999999,0.48499999999999993,52
0.000788,0.443,138048,0.878,0.56,0.0623,0.0418,-6.717,0.683,7.276999999999999,0.31799999999999995,0.435,55
0.00101,0.303,103800,0.931,0.0294,0.114,0.0574,-9.306,0.555,9.3354,0.9016000000000001,0.6280000000000001,54
0.000127,0.344,213453,0.567,0.205,0.225,0.0384,-11.437,0.613,11.642,0.362,0.22299999999999998,52
5.58e-06,0.194,203929,0.898,0.141,0.108,0.0608,-6.12,0.482,6.261,0.757,0.704,54
0.000269,0.385,134467,0.783,0.47,0.108,0.233,-2.533,0.902,3.003,0.31300000000000006,0.398,72
0.121,0.56,149787,0.965,6.23e-06,0.169,0.0409,-2.341,0.964,2.34100623,0.96499377,0.4049999999999999,68
0.000498,0.437,209107,0.953,0.000863,0.235,0.0414,-5.869,0.667,5.869863,0.952137,0.516,62
0.00385,0.519,243467,0.967,0.000344,0.0966,0.0371,-5.645,0.675,5.645344,0.966656,0.44799999999999995,59
0.0981,0.42,169920,0.965,0.000335,0.0784,0.0403,-1.986,0.846,1.986335,0.964665,0.5449999999999999,60
0.202,0.735,224560,0.653,0.000307,0.0802,0.0269,-5.533,0.93,5.533307000000001,0.6526930000000001,0.08199999999999996,58
0.0145,0.732,141653,0.935,6.59e-05,0.105,0.031,-2.928,0.961,2.9280659,0.9349341000000001,0.20300000000000007,53
0.0014,0.426,127747,0.855,5.09e-05,0.0667,0.054,-3.132,0.551,3.1320509000000003,0.8549491,0.429,54
0.000793,0.426,126453,0.921,1.38e-06,0.169,0.0529,-2.469,0.895,2.46900138,0.92099862,0.49500000000000005,55
0.0183,0.499,137400,0.87,0.0,0.0512,0.126,-4.431,0.893,4.431,0.87,0.371,55
0.295,0.41,233467,0.854,9.2e-06,0.355,0.0864,-11.665,0.495,11.665009199999998,0.8539907999999999,0.444,56
5.83e-05,0.426,198827,0.867,0.00139,0.12,0.0331,-8.756,0.708,8.757390000000001,0.86561,0.441,51
6.72e-05,0.366,115707,0.889,0.000797,0.444,0.0314,-2.408,0.916,2.408797,0.888203,0.523,52
0.517,0.54,150560,0.928,0.0,0.0674,0.119,-3.811,0.517,3.811,0.928,0.388,51
0.00305,0.481,151960,0.88,0.642,0.13,0.176,-1.108,0.961,1.75,0.238,0.399,51
0.000594,0.532,164333,0.872,0.00127,0.0987,0.035,-7.545,0.543,7.54627,0.87073,0.33999999999999997,48
0.0867,0.444,157827,0.983,2.04e-05,0.186,0.0562,-2.409,0.869,2.4090203999999997,0.9829796,0.5389999999999999,49
0.0167,0.438,201893,0.979,0.0408,0.3,0.0403,-3.82,0.513,3.8608,0.9381999999999999,0.5409999999999999,45
0.0801,0.232,92480,0.866,0.0962,0.235,0.0503,-1.38,0.722,1.4762,0.7698,0.634,49
0.000256,0.445,113640,0.879,0.0123,0.241,0.0384,-4.576,0.864,4.588299999999999,0.8667,0.434,42
0.327,0.416,157773,0.828,0.000214,0.221,0.071,-10.267,0.693,10.267214,0.8277859999999999,0.412,44
0.000132,0.384,115987,0.95,0.000369,0.399,0.0435,-1.818,0.865,1.8183690000000001,0.949631,0.566,43
0.00276,0.278,117067,0.904,0.00219,0.15,0.0735,-2.019,0.713,2.0211900000000003,0.90181,0.626,47
1.25e-06,0.285,46800,0.918,0.827,0.378,0.0505,-11.217,0.972,12.044,0.09100000000000008,0.633,38
0.0535,0.457,205573,0.883,0.00133,0.256,0.0397,-5.32,0.722,5.321330000000001,0.88167,0.426,43
0.00366,0.512,179173,0.895,0.000466,0.152,0.03,-7.717,0.955,7.717466,0.894534,0.383,41
0.00211,0.502,144307,0.837,1.38e-05,0.12,0.0288,-3.184,0.677,3.1840138000000002,0.8369862,0.33499999999999996,48
0.0998,0.485,199800,0.931,1.47e-05,0.199,0.0547,-10.343,0.397,10.3430147,0.9309853,0.44600000000000006,43
0.445,0.302,229467,0.961,0.00268,0.823,0.116,-5.619,0.659,5.62168,0.95832,0.659,48
0.00128,0.292,142400,0.967,0.182,0.2,0.0682,-5.217,0.368,5.399,0.7849999999999999,0.675,42
9.41e-06,0.316,116973,0.88,0.267,0.231,0.0456,-12.281,0.839,12.548,0.613,0.5640000000000001,45
0.00651,0.353,133520,0.974,7.42e-06,0.277,0.0467,-2.191,0.923,2.19100742,0.97399258,0.621,43
0.000294,0.324,132520,0.913,0.0693,0.344,0.179,0.265,0.539,0.1957,0.8437,0.589,45
0.011,0.613,161400,0.885,0.0178,0.126,0.0509,-6.298,0.703,6.3158,0.8672,0.272,40
0.00126,0.329,127907,0.946,0.00253,0.356,0.0715,-5.773,0.56,5.77553,0.9434699999999999,0.617,38
0.0424,0.476,129267,0.871,0.0,0.143,0.0382,-2.994,0.889,2.994,0.871,0.395,41
0.0252,0.536,247493,0.957,0.00504,0.0502,0.0473,-6.051,0.532,6.05604,0.9519599999999999,0.42099999999999993,40
0.000353,0.573,194040,0.837,0.65,0.134,0.0277,-5.795,0.179,6.445,0.18699999999999994,0.264,38
0.00141,0.331,129293,0.978,7.94e-05,0.155,0.0397,-1.626,0.966,1.6260793999999998,0.9779206,0.647,38
0.0338,0.474,151640,0.905,2.58e-05,0.211,0.0289,-5.594,0.74,5.594025800000001,0.9049742000000001,0.43100000000000005,37
0.61,0.588,185413,0.63,0.000871,0.0681,0.0439,-8.818,0.584,8.818871,0.629129,0.04200000000000004,39
0.00206,0.609,136733,0.761,0.0615,0.213,0.0277,-4.128,0.961,4.1895,0.6995,0.15200000000000002,36
0.0382,0.376,247227,0.85,0.131,0.149,0.0459,-12.937,0.474,13.068,0.719,0.474,38
0.00139,0.378,160320,0.972,0.303,0.678,0.0344,-2.987,0.96,3.29,0.669,0.594,39
0.0213,0.615,202880,0.838,0.000516,0.348,0.0298,-2.758,0.736,2.758516,0.837484,0.22299999999999998,37
0.000301,0.405,199933,0.952,0.00449,0.227,0.0486,-7.103,0.66,7.107489999999999,0.94751,0.5469999999999999,36
0.00767,0.334,161267,0.925,2.78e-06,0.253,0.046,-4.973,0.756,4.97300278,0.9249972200000001,0.591,36
0.153,0.551,184000,0.511,0.0,0.2,0.03,-7.826,0.527,7.826,0.511,0.040000000000000036,37
0.00302,0.31,162920,0.959,0.0321,0.33,0.0453,-2.971,0.87,3.0031,0.9269,0.649,36
3.02e-05,0.301,139400,0.94,0.0151,0.365,0.0917,-7.258,0.477,7.2731,0.9248999999999999,0.639,35
0.00293,0.442,181533,0.943,8.71e-06,0.091,0.0602,-3.205,0.781,3.20500871,0.9429912899999999,0.5009999999999999,80
2.64e-05,0.38,176346,0.988,7.86e-05,0.368,0.0639,-2.042,0.769,2.0420786,0.9879214,0.608,78
0.183,0.475,153467,0.432,0.0,0.161,0.0302,-7.844,0.648,7.844,0.432,0.04299999999999998,76
0.00552,0.496,262333,0.682,2.94e-05,0.0589,0.0294,-4.095,0.474,4.0950294,0.6819706000000001,0.18600000000000005,76
0.0175,0.531,178000,0.909,0.0,0.231,0.034,-4.236,0.814,4.236,0.909,0.378,75
0.023,0.546,285653,0.814,0.0,0.0972,0.0314,-5.146,0.146,5.146,0.814,0.2679999999999999,77
0.0518,0.268,321093,0.742,0.0,0.626,0.0355,-4.939,0.416,4.939,0.742,0.474,74
0.000138,0.538,233027,0.884,0.0,0.466,0.031,-3.251,0.736,3.251,0.884,0.346,70
7.37e-05,0.37,134293,0.937,0.00817,0.0904,0.0356,-3.939,0.874,3.94717,0.92883,0.5670000000000001,65
0.00133,0.559,193000,0.543,2e-05,0.0577,0.302,-5.429,0.337,5.42902,0.54298,0.016000000000000014,69
0.000659,0.29,493400,0.827,2.55e-06,0.301,0.0362,-3.451,0.45,3.45100255,0.8269974499999999,0.5369999999999999,70
0.0371,0.556,236533,0.486,1.45e-06,0.164,0.0329,-7.139,0.243,7.13900145,0.48599855,0.07000000000000006,64
0.000241,0.37,224133,0.96,0.0116,0.0563,0.0378,-4.162,0.717,4.1735999999999995,0.9483999999999999,0.59,68
0.00306,0.424,171467,0.919,0.00674,0.123,0.1,-4.629,0.684,4.635739999999999,0.9122600000000001,0.49500000000000005,62
0.000259,0.3,548253,0.929,2.26e-06,0.329,0.0636,-3.214,0.59,3.21400226,0.92899774,0.629,65
0.0016,0.56,190987,0.958,4.96e-05,0.0643,0.0412,-3.245,0.961,3.2450496,0.9579504,0.3979999999999999,63
0.00834,0.381,233240,0.732,0.0101,0.0854,0.0536,-7.594,0.814,7.604100000000001,0.7219,0.351,65
0.00576,0.551,168227,0.965,0.0,0.171,0.0452,-2.772,0.708,2.772,0.965,0.4139999999999999,61
0.0142,0.54,224760,0.902,0.0,0.0756,0.0442,-3.577,0.692,3.577,0.902,0.362,60
0.0156,0.409,96638,0.955,1.62e-05,0.361,0.0438,-6.137,0.965,6.1370162,0.9549837999999999,0.546,57
0.000165,0.5,127533,0.921,0.00118,0.0959,0.0355,-5.261,0.891,5.26218,0.9198200000000001,0.42100000000000004,59
0.0673,0.728,221667,0.92,1.61e-05,0.199,0.0294,-2.828,0.892,2.8280160999999997,0.9199839000000001,0.19200000000000006,58
0.00104,0.813,257213,0.547,0.00335,0.0914,0.0344,-5.936,0.8,5.93935,0.5436500000000001,0.2659999999999999,57
0.000326,0.499,205440,0.958,2.19e-06,0.432,0.0898,-5.417,0.359,5.41700219,0.95799781,0.45899999999999996,57
3.27e-05,0.494,168867,0.993,0.0241,0.173,0.0705,-2.919,0.777,2.9431,0.9689,0.499,55
0.0219,0.557,192360,0.834,0.0,0.329,0.0335,-4.371,0.659,4.371,0.834,0.2769999999999999,57
0.00341,0.23,176220,0.922,0.0,0.108,0.124,-6.075,0.439,6.075,0.922,0.6920000000000001,51
4.63e-05,0.419,180853,0.971,1.43e-05,0.171,0.0909,-3.622,0.677,3.6220143,0.9709857,0.552,56
0.000504,0.628,224947,0.943,0.000237,0.152,0.0402,-3.914,0.743,3.914237,0.9427629999999999,0.31499999999999995,55
0.00185,0.312,326200,0.949,1.78e-05,0.0569,0.0784,-3.533,0.65,3.5330178,0.9489822,0.637,56
0.00168,0.41,132080,0.994,0.000157,0.308,0.0815,-3.485,0.597,3.485157,0.993843,0.5840000000000001,52
0.208,0.863,213107,0.728,0.0,0.104,0.0327,-4.693,0.874,4.693,0.728,0.135,53
0.00592,0.399,203640,0.605,7.53e-05,0.0927,0.0253,-5.882,0.344,5.8820752999999995,0.6049247,0.20599999999999996,52
0.000473,0.456,151173,0.985,0.0,0.0839,0.0765,-2.597,0.874,2.597,0.985,0.5289999999999999,52
8.77e-06,0.482,198093,0.946,0.00172,0.0891,0.0353,-3.416,0.867,3.41772,0.9442799999999999,0.46399999999999997,52
0.0252,0.519,227680,0.845,2.41e-06,0.0922,0.0281,-4.415,0.532,4.41500241,0.84499759,0.32599999999999996,53
